[Latitude],[Longitude],[Value],[Direction]
56.00,134.00,5.96,200
56.00,135.00,6.07,196
56.00,136.00,3.75,179
56.00,137.00,1.38,268
56.00,138.00,3.07,222
56.00,139.00,6.22,203
56.00,140.00,6.21,205
56.00,141.00,5.99,205
56.00,142.00,6.28,210
56.00,143.00,6.64,223
56.00,144.00,6.90,241
56.00,145.00,6.35,264
56.00,146.00,6.74,292
56.00,147.00,7.51,302
56.00,148.00,6.92,300
56.00,149.00,6.02,304
56.00,150.00,5.16,310
56.00,151.00,4.53,270
56.00,152.00,8.37,228
56.00,153.00,11.74,214
56.00,154.00,14.14,202
56.00,155.00,18.11,193
56.00,156.00,9.63,190
56.00,157.00,5.68,175
56.00,158.00,3.88,173
56.00,159.00,1.37,209
56.00,160.00,2.88,203
56.00,161.00,2.93,224
56.00,162.00,4.41,136
56.00,163.00,13.75,179
56.00,164.00,15.81,189
56.00,165.00,11.55,174
56.00,166.00,10.84,155
56.00,167.00,9.97,143
56.00,168.00,8.82,121
56.00,169.00,9.81,107
56.00,170.00,10.71,99
56.00,171.00,11.47,95
56.00,172.00,11.99,93
56.00,173.00,12.23,93
56.00,174.00,12.11,94
56.00,175.00,11.69,96
56.00,176.00,11.13,99
56.00,177.00,10.48,104
56.00,178.00,9.82,108
56.00,179.00,9.20,113
56.00,180.00,8.61,117
55.00,-180.00,12.67,108
55.00,-179.00,11.75,112
55.00,-178.00,10.84,115
55.00,-177.00,9.75,116
55.00,-176.00,8.45,116
55.00,-175.00,6.98,114
55.00,-174.00,5.32,108
55.00,-173.00,3.65,98
55.00,-172.00,2.72,72
55.00,-171.00,3.05,38
55.00,-170.00,3.97,16
55.00,-169.00,4.73,2
55.00,-168.00,5.39,350
55.00,-167.00,5.98,338
55.00,-166.00,6.67,326
55.00,-165.00,5.35,316
55.00,-164.00,5.71,303
55.00,-163.00,9.34,327
55.00,-162.00,10.04,332
55.00,-161.00,9.90,339
55.00,-160.00,11.27,319
55.00,-159.00,12.28,306
55.00,-158.00,9.78,302
55.00,-157.00,8.33,304
55.00,-156.00,9.59,303
55.00,-155.00,11.60,296
55.00,-154.00,12.52,290
55.00,-153.00,13.33,283
55.00,-152.00,14.61,276
55.00,-151.00,15.58,272
55.00,-150.00,16.08,270
55.00,-149.00,15.98,270
55.00,-148.00,15.29,272
55.00,-147.00,14.60,276
55.00,-146.00,13.08,273
55.00,-145.00,11.59,269
55.00,-144.00,10.93,271
55.00,-143.00,10.43,273
55.00,-142.00,10.25,275
55.00,-141.00,10.20,278
55.00,-140.00,10.06,283
55.00,-139.00,10.07,290
55.00,-138.00,9.80,292
55.00,-137.00,9.45,293
55.00,-136.00,8.59,292
55.00,-135.00,7.82,290
55.00,-134.00,5.24,295
55.00,-133.00,2.91,301
55.00,-132.00,1.70,298
55.00,-131.00,1.92,162
55.00,-130.00,1.67,213
55.00,-129.00,2.26,257
55.00,-128.00,3.56,257
55.00,-127.00,4.43,271
55.00,-126.00,4.01,267
55.00,-125.00,4.47,270
55.00,-124.00,3.95,250
55.00,-123.00,3.88,198
55.00,-122.00,5.26,198
55.00,-121.00,7.99,223
55.00,-120.00,8.64,232
55.00,-119.00,5.83,232
55.00,-118.00,5.41,230
55.00,-117.00,4.32,242
55.00,-116.00,4.49,256
55.00,-115.00,4.63,286
55.00,-114.00,4.63,320
55.00,-113.00,5.25,320
55.00,-112.00,1.99,357
55.00,-111.00,3.43,99
55.00,-110.00,3.80,81
55.00,-109.00,3.65,76
55.00,-108.00,4.42,93
55.00,-107.00,5.45,101
55.00,-106.00,4.62,108
55.00,-105.00,5.26,116
55.00,-104.00,5.81,121
55.00,-103.00,6.87,118
55.00,-102.00,6.31,114
55.00,-101.00,6.47,103
55.00,-100.00,6.45,89
55.00,-99.00,5.20,75
55.00,-98.00,4.47,59
55.00,-97.00,6.10,60
55.00,-96.00,7.00,50
55.00,-95.00,6.21,35
55.00,-94.00,6.18,25
55.00,-93.00,6.32,16
55.00,-92.00,7.05,3
55.00,-91.00,7.50,350
55.00,-90.00,7.19,342
55.00,-89.00,7.81,347
55.00,-88.00,9.50,346
55.00,-87.00,10.24,338
55.00,-86.00,8.91,324
55.00,-85.00,9.43,318
55.00,-84.00,10.53,315
55.00,-83.00,9.52,306
55.00,-82.00,11.75,287
55.00,-81.00,14.35,271
55.00,-80.00,13.44,258
55.00,-79.00,13.54,218
55.00,-78.00,12.44,209
55.00,-77.00,9.71,202
55.00,-76.00,9.57,205
55.00,-75.00,9.36,209
55.00,-74.00,9.31,211
55.00,-73.00,10.55,219
55.00,-72.00,8.39,219
55.00,-71.00,7.93,225
55.00,-70.00,8.70,225
55.00,-69.00,9.42,224
55.00,-68.00,9.63,231
55.00,-67.00,10.56,241
55.00,-66.00,11.55,249
55.00,-65.00,9.56,246
55.00,-64.00,6.28,235
55.00,-63.00,6.32,242
55.00,-62.00,4.88,248
55.00,-61.00,2.14,345
55.00,-60.00,4.72,355
55.00,-59.00,7.74,327
55.00,-58.00,10.46,311
55.00,-57.00,12.89,289
55.00,-56.00,15.86,274
55.00,-55.00,18.92,266
55.00,-54.00,20.84,262
55.00,-53.00,21.46,258
55.00,-52.00,22.13,254
55.00,-51.00,23.44,250
55.00,-50.00,24.73,249
55.00,-49.00,26.36,246
55.00,-48.00,28.11,241
55.00,-47.00,29.12,235
55.00,-46.00,30.85,230
55.00,-45.00,29.89,218
55.00,-44.00,25.67,182
55.00,-43.00,23.50,164
55.00,-42.00,18.95,167
55.00,-41.00,17.44,162
55.00,-40.00,13.10,165
55.00,-39.00,7.33,224
55.00,-38.00,9.49,281
55.00,-37.00,13.91,297
55.00,-36.00,18.22,302
55.00,-35.00,22.32,306
55.00,-34.00,25.63,310
55.00,-33.00,28.18,312
55.00,-32.00,30.52,312
55.00,-31.00,31.84,312
55.00,-30.00,33.03,313
55.00,-29.00,34.21,312
55.00,-28.00,33.95,312
55.00,-27.00,34.86,315
55.00,-26.00,30.24,321
55.00,-25.00,25.39,328
55.00,-24.00,30.69,337
55.00,-23.00,24.76,354
55.00,-22.00,1.83,62
55.00,-21.00,17.64,185
55.00,-20.00,17.63,183
55.00,-19.00,17.57,170
55.00,-18.00,15.79,171
55.00,-17.00,14.48,174
55.00,-16.00,13.55,181
55.00,-15.00,12.91,190
55.00,-14.00,12.96,204
55.00,-13.00,14.48,206
55.00,-12.00,15.92,204
55.00,-11.00,14.74,206
55.00,-10.00,14.10,189
55.00,-9.00,13.88,160
55.00,-8.00,7.72,142
55.00,-7.00,8.58,129
55.00,-6.00,15.33,138
55.00,-5.00,17.65,146
55.00,-4.00,10.18,152
55.00,-3.00,8.64,172
55.00,-2.00,6.49,177
55.00,-1.00,6.94,184
55.00,0.00,7.83,214
55.00,1.00,11.11,234
55.00,2.00,12.69,243
55.00,3.00,12.76,255
55.00,4.00,13.79,267
55.00,5.00,16.11,275
55.00,6.00,18.76,277
55.00,7.00,20.80,273
55.00,8.00,22.47,264
55.00,9.00,15.53,257
55.00,10.00,17.49,251
55.00,11.00,19.34,229
55.00,12.00,15.64,226
55.00,13.00,20.24,236
55.00,14.00,15.13,246
55.00,15.00,12.26,248
55.00,16.00,8.65,238
55.00,17.00,3.89,268
55.00,18.00,2.26,177
55.00,19.00,9.17,166
55.00,20.00,4.33,159
55.00,21.00,2.57,46
55.00,22.00,4.64,19
55.00,23.00,5.26,14
55.00,24.00,5.92,351
55.00,25.00,5.42,326
55.00,26.00,3.34,328
55.00,27.00,1.66,74
55.00,28.00,4.58,133
55.00,29.00,5.82,134
55.00,30.00,5.63,118
55.00,31.00,5.43,117
55.00,32.00,4.08,112
55.00,33.00,2.31,96
55.00,34.00,2.05,85
55.00,35.00,2.58,84
55.00,36.00,2.08,44
55.00,37.00,2.63,28
55.00,38.00,3.08,16
55.00,39.00,3.89,2
55.00,40.00,4.85,3
55.00,41.00,6.00,8
55.00,42.00,6.83,5
55.00,43.00,7.62,359
55.00,44.00,8.47,5
55.00,45.00,9.37,12
55.00,46.00,8.45,11
55.00,47.00,7.13,19
55.00,48.00,7.92,28
55.00,49.00,10.22,48
55.00,50.00,9.67,60
55.00,51.00,8.37,52
55.00,52.00,7.37,43
55.00,53.00,3.61,33
55.00,54.00,2.24,266
55.00,55.00,4.30,267
55.00,56.00,4.61,288
55.00,57.00,6.78,284
55.00,58.00,7.64,287
55.00,59.00,8.19,303
55.00,60.00,8.47,318
55.00,61.00,9.21,321
55.00,62.00,8.95,309
55.00,63.00,10.43,297
55.00,64.00,10.58,292
55.00,65.00,8.79,293
55.00,66.00,7.98,299
55.00,67.00,7.90,297
55.00,68.00,7.86,287
55.00,69.00,8.82,284
55.00,70.00,7.14,283
55.00,71.00,6.51,288
55.00,72.00,5.76,299
55.00,73.00,4.96,300
55.00,74.00,4.89,286
55.00,75.00,4.53,277
55.00,76.00,4.60,286
55.00,77.00,6.21,297
55.00,78.00,7.10,282
55.00,79.00,6.05,263
55.00,80.00,5.78,254
55.00,81.00,5.38,241
55.00,82.00,5.08,202
55.00,83.00,5.88,202
55.00,84.00,5.10,198
55.00,85.00,5.26,174
55.00,86.00,3.22,174
55.00,87.00,1.34,183
55.00,88.00,2.49,219
55.00,89.00,0.66,298
55.00,90.00,0.98,73
55.00,91.00,2.72,156
55.00,92.00,2.88,181
55.00,93.00,3.25,189
55.00,94.00,2.10,178
55.00,95.00,2.41,92
55.00,96.00,3.69,80
55.00,97.00,4.67,87
55.00,98.00,4.73,106
55.00,99.00,4.56,121
55.00,100.00,5.32,110
55.00,101.00,5.82,88
55.00,102.00,4.49,72
55.00,103.00,3.40,58
55.00,104.00,2.65,38
55.00,105.00,3.15,91
55.00,106.00,5.04,100
55.00,107.00,4.35,66
55.00,108.00,3.94,355
55.00,109.00,3.65,344
55.00,110.00,3.32,339
55.00,111.00,3.32,24
55.00,112.00,4.55,23
55.00,113.00,4.55,29
55.00,114.00,3.99,32
55.00,115.00,4.92,24
55.00,116.00,5.01,356
55.00,117.00,3.46,30
55.00,118.00,4.48,70
55.00,119.00,4.29,46
55.00,120.00,4.28,31
55.00,121.00,4.50,31
55.00,122.00,3.70,15
55.00,123.00,3.71,341
55.00,124.00,3.53,337
55.00,125.00,1.96,339
55.00,126.00,1.68,155
55.00,127.00,2.70,112
55.00,128.00,1.78,80
55.00,129.00,1.53,54
55.00,130.00,2.39,39
55.00,131.00,1.22,8
55.00,132.00,1.47,221
55.00,133.00,2.22,234
55.00,134.00,0.87,156
55.00,135.00,2.54,64
55.00,136.00,3.21,81
55.00,137.00,5.16,129
55.00,138.00,4.19,135
55.00,139.00,8.64,138
55.00,140.00,9.65,149
55.00,141.00,6.89,154
55.00,142.00,6.18,152
55.00,143.00,6.11,160
55.00,144.00,3.31,169
55.00,145.00,0.12,309
55.00,146.00,3.08,339
55.00,147.00,5.16,330
55.00,148.00,6.00,324
55.00,149.00,6.12,322
55.00,150.00,4.95,298
55.00,151.00,6.76,240
55.00,152.00,10.12,217
55.00,153.00,11.99,206
55.00,154.00,13.86,195
55.00,155.00,16.65,184
55.00,156.00,6.59,169
55.00,157.00,3.15,166
55.00,158.00,2.70,276
55.00,159.00,4.63,159
55.00,160.00,6.37,153
55.00,161.00,2.84,263
55.00,162.00,10.77,211
55.00,163.00,15.65,184
55.00,164.00,10.15,170
55.00,165.00,6.21,136
55.00,166.00,5.06,88
55.00,167.00,9.05,80
55.00,168.00,13.16,79
55.00,169.00,14.81,75
55.00,170.00,16.06,74
55.00,171.00,17.15,74
55.00,172.00,17.95,77
55.00,173.00,18.05,81
55.00,174.00,17.58,85
55.00,175.00,17.00,89
55.00,176.00,16.26,92
55.00,177.00,15.41,95
55.00,178.00,14.55,100
55.00,179.00,13.66,104
55.00,180.00,12.67,108
54.00,-180.00,12.90,128
54.00,-179.00,12.36,127
54.00,-178.00,11.21,125
54.00,-177.00,10.09,123
54.00,-176.00,9.04,120
54.00,-175.00,7.45,119
54.00,-174.00,5.51,115
54.00,-173.00,3.64,99
54.00,-172.00,2.95,69
54.00,-171.00,3.46,46
54.00,-170.00,4.01,30
54.00,-169.00,3.75,5
54.00,-168.00,4.40,341
54.00,-167.00,3.72,325
54.00,-166.00,4.63,327
54.00,-165.00,8.82,329
54.00,-164.00,9.73,310
54.00,-163.00,8.64,300
54.00,-162.00,9.80,297
54.00,-161.00,10.77,291
54.00,-160.00,11.39,284
54.00,-159.00,12.32,280
54.00,-158.00,13.80,277
54.00,-157.00,14.99,276
54.00,-156.00,15.42,276
54.00,-155.00,15.22,276
54.00,-154.00,15.35,276
54.00,-153.00,15.41,275
54.00,-152.00,15.15,274
54.00,-151.00,15.00,274
54.00,-150.00,15.25,272
54.00,-149.00,15.40,271
54.00,-148.00,14.98,272
54.00,-147.00,14.07,274
54.00,-146.00,13.33,277
54.00,-145.00,13.45,283
54.00,-144.00,13.83,288
54.00,-143.00,13.07,291
54.00,-142.00,12.45,291
54.00,-141.00,11.71,289
54.00,-140.00,10.70,286
54.00,-139.00,9.65,286
54.00,-138.00,9.49,293
54.00,-137.00,9.65,303
54.00,-136.00,9.00,304
54.00,-135.00,8.16,298
54.00,-134.00,8.81,291
54.00,-133.00,6.76,283
54.00,-132.00,8.18,276
54.00,-131.00,7.46,285
54.00,-130.00,1.61,272
54.00,-129.00,1.96,217
54.00,-128.00,4.50,263
54.00,-127.00,4.29,250
54.00,-126.00,4.47,243
54.00,-125.00,5.50,240
54.00,-124.00,5.29,229
54.00,-123.00,4.84,225
54.00,-122.00,4.35,185
54.00,-121.00,4.22,224
54.00,-120.00,6.31,234
54.00,-119.00,4.70,223
54.00,-118.00,3.87,248
54.00,-117.00,2.83,290
54.00,-116.00,4.13,297
54.00,-115.00,5.10,286
54.00,-114.00,5.64,292
54.00,-113.00,5.70,306
54.00,-112.00,4.87,302
54.00,-111.00,3.21,284
54.00,-110.00,1.43,13
54.00,-109.00,3.66,73
54.00,-108.00,3.55,112
54.00,-107.00,4.94,110
54.00,-106.00,5.69,99
54.00,-105.00,6.06,93
54.00,-104.00,5.84,88
54.00,-103.00,6.49,90
54.00,-102.00,5.85,89
54.00,-101.00,5.86,83
54.00,-100.00,6.95,74
54.00,-99.00,6.25,58
54.00,-98.00,6.48,55
54.00,-97.00,4.39,59
54.00,-96.00,4.42,51
54.00,-95.00,4.84,32
54.00,-94.00,5.76,20
54.00,-93.00,6.32,4
54.00,-92.00,6.79,350
54.00,-91.00,7.69,341
54.00,-90.00,7.77,329
54.00,-89.00,7.29,316
54.00,-88.00,7.48,310
54.00,-87.00,8.08,304
54.00,-86.00,8.35,299
54.00,-85.00,8.77,292
54.00,-84.00,8.90,283
54.00,-83.00,8.79,269
54.00,-82.00,14.13,261
54.00,-81.00,17.41,261
54.00,-80.00,13.15,257
54.00,-79.00,7.72,216
54.00,-78.00,8.04,217
54.00,-77.00,9.93,220
54.00,-76.00,9.63,216
54.00,-75.00,9.27,210
54.00,-74.00,8.13,208
54.00,-73.00,8.92,214
54.00,-72.00,9.96,210
54.00,-71.00,10.87,209
54.00,-70.00,11.97,216
54.00,-69.00,10.93,217
54.00,-68.00,11.98,228
54.00,-67.00,12.40,237
54.00,-66.00,12.01,243
54.00,-65.00,15.15,250
54.00,-64.00,16.03,259
54.00,-63.00,13.26,264
54.00,-62.00,10.50,272
54.00,-61.00,9.46,273
54.00,-60.00,7.51,250
54.00,-59.00,8.72,228
54.00,-58.00,7.34,224
54.00,-57.00,14.27,226
54.00,-56.00,20.44,236
54.00,-55.00,21.49,243
54.00,-54.00,22.21,245
54.00,-53.00,23.88,243
54.00,-52.00,25.47,243
54.00,-51.00,26.79,243
54.00,-50.00,27.62,241
54.00,-49.00,28.65,237
54.00,-48.00,29.94,235
54.00,-47.00,30.82,232
54.00,-46.00,31.16,227
54.00,-45.00,31.84,219
54.00,-44.00,31.37,210
54.00,-43.00,27.75,196
54.00,-42.00,23.01,191
54.00,-41.00,18.99,209
54.00,-40.00,15.88,205
54.00,-39.00,10.66,202
54.00,-38.00,11.35,263
54.00,-37.00,15.41,289
54.00,-36.00,19.01,299
54.00,-35.00,21.68,304
54.00,-34.00,24.51,308
54.00,-33.00,27.59,309
54.00,-32.00,30.46,311
54.00,-31.00,32.27,312
54.00,-30.00,33.07,311
54.00,-29.00,34.11,310
54.00,-28.00,35.53,309
54.00,-27.00,36.02,307
54.00,-26.00,37.67,307
54.00,-25.00,36.55,309
54.00,-24.00,35.70,306
54.00,-23.00,35.12,292
54.00,-22.00,29.08,267
54.00,-21.00,22.44,248
54.00,-20.00,16.72,246
54.00,-19.00,16.66,198
54.00,-18.00,15.90,194
54.00,-17.00,16.13,190
54.00,-16.00,16.32,182
54.00,-15.00,14.46,184
54.00,-14.00,14.70,187
54.00,-13.00,14.89,197
54.00,-12.00,14.62,207
54.00,-11.00,13.92,204
54.00,-10.00,11.93,208
54.00,-9.00,8.08,195
54.00,-8.00,6.04,184
54.00,-7.00,6.29,185
54.00,-6.00,14.47,169
54.00,-5.00,26.80,158
54.00,-4.00,22.90,133
54.00,-3.00,13.46,143
54.00,-2.00,8.67,187
54.00,-1.00,8.92,200
54.00,0.00,11.55,199
54.00,1.00,14.50,212
54.00,2.00,15.55,232
54.00,3.00,17.07,245
54.00,4.00,18.40,253
54.00,5.00,20.42,256
54.00,6.00,22.87,256
54.00,7.00,23.91,257
54.00,8.00,24.30,257
54.00,9.00,16.78,256
54.00,10.00,11.85,243
54.00,11.00,13.58,236
54.00,12.00,13.84,244
54.00,13.00,12.15,250
54.00,14.00,11.70,248
54.00,15.00,9.58,254
54.00,16.00,5.86,261
54.00,17.00,4.40,283
54.00,18.00,1.86,218
54.00,19.00,0.91,70
54.00,20.00,4.89,10
54.00,21.00,7.02,17
54.00,22.00,8.56,11
54.00,23.00,9.72,9
54.00,24.00,10.07,17
54.00,25.00,8.06,31
54.00,26.00,4.57,59
54.00,27.00,7.09,135
54.00,28.00,8.91,132
54.00,29.00,6.50,133
54.00,30.00,5.52,132
54.00,31.00,4.40,112
54.00,32.00,4.20,93
54.00,33.00,3.60,91
54.00,34.00,2.43,83
54.00,35.00,3.10,57
54.00,36.00,3.59,29
54.00,37.00,4.08,24
54.00,38.00,4.42,11
54.00,39.00,4.61,0
54.00,40.00,4.63,352
54.00,41.00,5.41,348
54.00,42.00,6.03,352
54.00,43.00,6.77,353
54.00,44.00,6.27,345
54.00,45.00,6.04,335
54.00,46.00,6.29,321
54.00,47.00,7.82,313
54.00,48.00,8.81,318
54.00,49.00,9.52,314
54.00,50.00,10.15,287
54.00,51.00,10.12,277
54.00,52.00,5.52,250
54.00,53.00,3.71,108
54.00,54.00,4.65,48
54.00,55.00,3.66,359
54.00,56.00,2.70,334
54.00,57.00,5.47,311
54.00,58.00,8.85,299
54.00,59.00,9.05,300
54.00,60.00,8.73,308
54.00,61.00,6.55,324
54.00,62.00,6.85,314
54.00,63.00,8.57,304
54.00,64.00,10.02,297
54.00,65.00,10.50,299
54.00,66.00,9.11,296
54.00,67.00,7.86,286
54.00,68.00,7.90,289
54.00,69.00,9.95,290
54.00,70.00,11.40,288
54.00,71.00,12.82,286
54.00,72.00,10.86,273
54.00,73.00,6.41,255
54.00,74.00,5.41,264
54.00,75.00,5.31,271
54.00,76.00,5.93,266
54.00,77.00,7.30,263
54.00,78.00,7.80,263
54.00,79.00,7.68,266
54.00,80.00,5.78,261
54.00,81.00,4.85,207
54.00,82.00,5.84,182
54.00,83.00,4.94,198
54.00,84.00,3.84,210
54.00,85.00,3.19,224
54.00,86.00,3.00,253
54.00,87.00,2.38,331
54.00,88.00,3.77,338
54.00,89.00,1.82,329
54.00,90.00,3.44,88
54.00,91.00,4.88,95
54.00,92.00,4.35,70
54.00,93.00,4.15,69
54.00,94.00,3.87,73
54.00,95.00,2.94,108
54.00,96.00,2.45,187
54.00,97.00,1.25,247
54.00,98.00,2.63,98
54.00,99.00,4.05,100
54.00,100.00,4.81,118
54.00,101.00,5.11,114
54.00,102.00,4.82,97
54.00,103.00,3.45,77
54.00,104.00,2.70,21
54.00,105.00,3.77,67
54.00,106.00,4.68,83
54.00,107.00,3.99,59
54.00,108.00,3.07,23
54.00,109.00,4.61,16
54.00,110.00,2.92,311
54.00,111.00,3.27,310
54.00,112.00,2.89,86
54.00,113.00,3.90,94
54.00,114.00,3.81,80
54.00,115.00,4.32,50
54.00,116.00,4.52,14
54.00,117.00,3.89,13
54.00,118.00,4.40,14
54.00,119.00,5.21,27
54.00,120.00,6.02,21
54.00,121.00,6.09,14
54.00,122.00,5.36,12
54.00,123.00,4.38,28
54.00,124.00,4.12,75
54.00,125.00,3.62,90
54.00,126.00,2.34,105
54.00,127.00,1.52,142
54.00,128.00,0.78,161
54.00,129.00,0.25,45
54.00,130.00,1.20,314
54.00,131.00,0.87,279
54.00,132.00,1.35,118
54.00,133.00,2.07,81
54.00,134.00,1.62,117
54.00,135.00,2.29,186
54.00,136.00,1.75,122
54.00,137.00,1.94,103
54.00,138.00,4.30,104
54.00,139.00,4.32,119
54.00,140.00,5.01,137
54.00,141.00,8.50,128
54.00,142.00,9.26,124
54.00,143.00,5.77,135
54.00,144.00,4.48,121
54.00,145.00,3.20,85
54.00,146.00,2.49,46
54.00,147.00,3.54,1
54.00,148.00,4.53,336
54.00,149.00,4.59,298
54.00,150.00,6.77,249
54.00,151.00,9.65,225
54.00,152.00,10.85,217
54.00,153.00,11.96,207
54.00,154.00,12.19,200
54.00,155.00,14.33,183
54.00,156.00,9.42,165
54.00,157.00,2.36,159
54.00,158.00,3.85,225
54.00,159.00,2.72,215
54.00,160.00,1.26,307
54.00,161.00,3.62,189
54.00,162.00,4.41,209
54.00,163.00,3.52,122
54.00,164.00,7.78,84
54.00,165.00,11.32,69
54.00,166.00,14.70,59
54.00,167.00,16.50,57
54.00,168.00,18.02,59
54.00,169.00,19.33,62
54.00,170.00,20.33,65
54.00,171.00,21.76,67
54.00,172.00,23.53,72
54.00,173.00,23.45,77
54.00,174.00,21.77,82
54.00,175.00,19.73,89
54.00,176.00,17.86,99
54.00,177.00,16.03,109
54.00,178.00,14.40,118
54.00,179.00,13.44,125
54.00,180.00,12.90,128
53.00,-180.00,11.86,154
53.00,-179.00,10.79,163
53.00,-178.00,8.80,171
53.00,-177.00,7.27,162
53.00,-176.00,8.44,151
53.00,-175.00,7.44,146
53.00,-174.00,5.59,138
53.00,-173.00,3.94,139
53.00,-172.00,1.61,150
53.00,-171.00,0.21,85
53.00,-170.00,1.20,343
53.00,-169.00,1.95,313
53.00,-168.00,4.09,293
53.00,-167.00,6.64,288
53.00,-166.00,7.61,277
53.00,-165.00,7.18,275
53.00,-164.00,8.03,281
53.00,-163.00,10.02,283
53.00,-162.00,11.52,280
53.00,-161.00,12.31,279
53.00,-160.00,12.73,278
53.00,-159.00,13.25,277
53.00,-158.00,13.88,275
53.00,-157.00,14.28,274
53.00,-156.00,14.52,273
53.00,-155.00,14.71,272
53.00,-154.00,14.69,273
53.00,-153.00,14.66,273
53.00,-152.00,14.62,274
53.00,-151.00,14.51,275
53.00,-150.00,14.23,277
53.00,-149.00,13.81,278
53.00,-148.00,13.60,280
53.00,-147.00,13.65,283
53.00,-146.00,13.86,286
53.00,-145.00,13.60,287
53.00,-144.00,13.20,289
53.00,-143.00,11.79,289
53.00,-142.00,10.81,293
53.00,-141.00,12.33,299
53.00,-140.00,12.59,300
53.00,-139.00,11.34,301
53.00,-138.00,10.53,305
53.00,-137.00,10.26,310
53.00,-136.00,9.96,312
53.00,-135.00,8.28,308
53.00,-134.00,7.81,305
53.00,-133.00,7.27,316
53.00,-132.00,2.82,316
53.00,-131.00,9.27,351
53.00,-130.00,3.51,14
53.00,-129.00,2.71,155
53.00,-128.00,2.27,233
53.00,-127.00,4.57,249
53.00,-126.00,3.68,258
53.00,-125.00,4.62,245
53.00,-124.00,5.03,247
53.00,-123.00,3.84,248
53.00,-122.00,1.50,276
53.00,-121.00,3.08,267
53.00,-120.00,2.71,236
53.00,-119.00,3.41,214
53.00,-118.00,4.24,228
53.00,-117.00,2.29,235
53.00,-116.00,3.30,253
53.00,-115.00,6.17,282
53.00,-114.00,8.04,294
53.00,-113.00,6.03,299
53.00,-112.00,5.57,299
53.00,-111.00,5.28,309
53.00,-110.00,4.51,336
53.00,-109.00,4.86,354
53.00,-108.00,5.28,43
53.00,-107.00,5.98,60
53.00,-106.00,6.52,82
53.00,-105.00,6.19,94
53.00,-104.00,6.00,107
53.00,-103.00,6.62,104
53.00,-102.00,5.39,99
53.00,-101.00,7.06,100
53.00,-100.00,8.63,89
53.00,-99.00,7.66,69
53.00,-98.00,10.02,64
53.00,-97.00,5.05,54
53.00,-96.00,5.23,41
53.00,-95.00,4.14,22
53.00,-94.00,3.50,2
53.00,-93.00,3.73,345
53.00,-92.00,4.42,330
53.00,-91.00,5.95,316
53.00,-90.00,6.62,307
53.00,-89.00,7.08,298
53.00,-88.00,7.23,287
53.00,-87.00,8.05,281
53.00,-86.00,7.71,275
53.00,-85.00,8.15,270
53.00,-84.00,8.95,268
53.00,-83.00,8.59,263
53.00,-82.00,12.62,261
53.00,-81.00,12.99,259
53.00,-80.00,15.20,258
53.00,-79.00,10.28,239
53.00,-78.00,8.77,219
53.00,-77.00,10.31,213
53.00,-76.00,9.66,206
53.00,-75.00,10.09,205
53.00,-74.00,10.82,197
53.00,-73.00,10.90,194
53.00,-72.00,10.02,198
53.00,-71.00,9.41,199
53.00,-70.00,9.00,206
53.00,-69.00,9.10,212
53.00,-68.00,9.15,222
53.00,-67.00,9.63,230
53.00,-66.00,11.92,240
53.00,-65.00,12.27,243
53.00,-64.00,12.23,245
53.00,-63.00,13.06,256
53.00,-62.00,12.95,253
53.00,-61.00,12.32,241
53.00,-60.00,13.85,234
53.00,-59.00,15.93,234
53.00,-58.00,13.15,222
53.00,-57.00,11.82,234
53.00,-56.00,12.00,233
53.00,-55.00,20.95,234
53.00,-54.00,24.61,237
53.00,-53.00,26.95,238
53.00,-52.00,28.30,238
53.00,-51.00,29.00,237
53.00,-50.00,29.90,235
53.00,-49.00,30.39,233
53.00,-48.00,30.53,233
53.00,-47.00,30.40,231
53.00,-46.00,30.05,226
53.00,-45.00,30.55,220
53.00,-44.00,31.11,215
53.00,-43.00,29.29,213
53.00,-42.00,24.79,211
53.00,-41.00,21.44,219
53.00,-40.00,20.89,235
53.00,-39.00,15.97,231
53.00,-38.00,12.27,254
53.00,-37.00,15.63,285
53.00,-36.00,19.30,297
53.00,-35.00,22.28,301
53.00,-34.00,23.90,306
53.00,-33.00,26.20,309
53.00,-32.00,29.63,308
53.00,-31.00,32.42,308
53.00,-30.00,33.17,311
53.00,-29.00,33.17,310
53.00,-28.00,34.14,308
53.00,-27.00,35.86,305
53.00,-26.00,36.62,302
53.00,-25.00,37.72,299
53.00,-24.00,38.43,296
53.00,-23.00,35.07,293
53.00,-22.00,29.02,286
53.00,-21.00,24.15,272
53.00,-20.00,22.99,273
53.00,-19.00,18.94,233
53.00,-18.00,19.02,215
53.00,-17.00,18.38,216
53.00,-16.00,17.57,206
53.00,-15.00,17.27,207
53.00,-14.00,19.04,196
53.00,-13.00,16.81,193
53.00,-12.00,13.96,205
53.00,-11.00,13.90,210
53.00,-10.00,13.06,217
53.00,-9.00,8.58,218
53.00,-8.00,8.30,197
53.00,-7.00,9.12,195
53.00,-6.00,16.10,190
53.00,-5.00,28.90,183
53.00,-4.00,9.09,169
53.00,-3.00,9.21,148
53.00,-2.00,8.62,166
53.00,-1.00,9.06,195
53.00,0.00,9.71,208
53.00,1.00,11.48,216
53.00,2.00,12.89,222
53.00,3.00,16.01,230
53.00,4.00,18.21,237
53.00,5.00,17.30,246
53.00,6.00,12.64,252
53.00,7.00,12.32,251
53.00,8.00,12.60,246
53.00,9.00,13.25,242
