[Latitude],[Longitude],[Value],[Direction]
31.00,-180.00,9.38,163
31.00,-179.00,8.51,160
31.00,-178.00,7.63,156
31.00,-177.00,7.05,150
31.00,-176.00,6.87,141
31.00,-175.00,6.73,133
31.00,-174.00,6.37,126
31.00,-173.00,5.88,119
31.00,-172.00,5.50,103
31.00,-171.00,5.86,79
31.00,-170.00,6.74,64
31.00,-169.00,6.92,60
31.00,-168.00,6.68,62
31.00,-167.00,6.60,62
31.00,-166.00,6.65,61
31.00,-165.00,6.44,63
31.00,-164.00,5.75,71
31.00,-163.00,5.10,86
31.00,-162.00,4.68,100
31.00,-161.00,4.17,113
31.00,-160.00,4.88,124
31.00,-159.00,8.28,126
31.00,-158.00,12.25,125
31.00,-157.00,13.20,119
31.00,-156.00,11.74,104
31.00,-155.00,11.10,89
31.00,-154.00,11.50,88
31.00,-153.00,11.91,92
31.00,-152.00,11.65,89
31.00,-151.00,10.86,80
31.00,-150.00,10.33,73
31.00,-149.00,10.12,74
31.00,-148.00,9.93,79
31.00,-147.00,9.37,83
31.00,-146.00,8.48,89
31.00,-145.00,7.50,91
31.00,-144.00,6.37,77
31.00,-143.00,6.04,55
31.00,-142.00,5.98,50
31.00,-141.00,5.73,63
31.00,-140.00,5.74,72
31.00,-139.00,5.60,63
31.00,-138.00,5.76,49
31.00,-137.00,6.17,43
31.00,-136.00,6.66,46
31.00,-135.00,7.03,45
31.00,-134.00,7.25,36
31.00,-133.00,7.63,25
31.00,-132.00,8.15,16
31.00,-131.00,8.75,10
31.00,-130.00,9.33,3
31.00,-129.00,9.86,357
31.00,-128.00,10.39,351
31.00,-127.00,10.86,346
31.00,-126.00,11.24,342
31.00,-125.00,11.63,338
31.00,-124.00,12.19,333
31.00,-123.00,12.83,327
31.00,-122.00,13.41,323
31.00,-121.00,14.05,318
31.00,-120.00,14.16,315
31.00,-119.00,13.27,316
31.00,-118.00,11.75,319
31.00,-117.00,9.94,314
31.00,-116.00,8.24,297
31.00,-115.00,7.08,275
31.00,-114.00,5.89,244
31.00,-113.00,5.92,212
31.00,-112.00,4.72,202
31.00,-111.00,1.21,259
31.00,-110.00,3.10,338
31.00,-109.00,3.30,316
31.00,-108.00,3.65,275
31.00,-107.00,3.45,242
31.00,-106.00,3.86,188
31.00,-105.00,5.74,163
31.00,-104.00,6.49,157
31.00,-103.00,6.47,155
31.00,-102.00,6.33,158
31.00,-101.00,6.13,170
31.00,-100.00,5.84,181
31.00,-99.00,5.04,189
31.00,-98.00,4.01,200
31.00,-97.00,3.28,216
31.00,-96.00,2.93,237
31.00,-95.00,2.88,259
31.00,-94.00,3.02,281
31.00,-93.00,3.38,301
31.00,-92.00,3.91,317
31.00,-91.00,4.48,331
31.00,-90.00,5.62,339
31.00,-89.00,7.76,341
31.00,-88.00,10.16,340
31.00,-87.00,12.08,333
31.00,-86.00,14.55,322
31.00,-85.00,14.21,315
31.00,-84.00,6.85,316
31.00,-83.00,3.14,130
31.00,-82.00,8.94,156
31.00,-81.00,14.04,183
31.00,-80.00,18.97,194
31.00,-79.00,21.05,193
31.00,-78.00,21.27,189
31.00,-77.00,20.23,190
31.00,-76.00,17.65,195
31.00,-75.00,14.97,198
31.00,-74.00,12.65,196
31.00,-73.00,10.52,189
31.00,-72.00,9.15,174
31.00,-71.00,9.28,154
31.00,-70.00,9.84,139
31.00,-69.00,8.96,133
31.00,-68.00,7.38,129
31.00,-67.00,6.53,126
31.00,-66.00,6.30,125
31.00,-65.00,5.70,125
31.00,-64.00,4.04,123
31.00,-63.00,2.03,122
31.00,-62.00,0.72,151
31.00,-61.00,1.17,225
31.00,-60.00,2.31,234
31.00,-59.00,3.79,234
31.00,-58.00,5.10,230
31.00,-57.00,5.06,218
31.00,-56.00,4.38,189
31.00,-55.00,4.78,161
31.00,-54.00,5.24,148
31.00,-53.00,5.63,140
31.00,-52.00,6.60,135
31.00,-51.00,8.12,132
31.00,-50.00,9.16,131
31.00,-49.00,8.88,132
31.00,-48.00,8.19,132
31.00,-47.00,8.48,129
31.00,-46.00,9.72,125
31.00,-45.00,11.09,120
31.00,-44.00,12.43,113
31.00,-43.00,13.83,107
31.00,-42.00,14.80,103
31.00,-41.00,15.32,100
31.00,-40.00,15.52,98
31.00,-39.00,15.31,97
31.00,-38.00,14.82,97
31.00,-37.00,14.41,96
31.00,-36.00,14.01,95
31.00,-35.00,13.66,94
31.00,-34.00,13.43,91
31.00,-33.00,13.28,87
31.00,-32.00,13.05,82
31.00,-31.00,12.83,75
31.00,-30.00,12.73,70
31.00,-29.00,12.52,68
31.00,-28.00,12.33,67
31.00,-27.00,12.67,64
31.00,-26.00,13.63,59
31.00,-25.00,14.51,55
31.00,-24.00,14.87,51
31.00,-23.00,15.12,47
31.00,-22.00,15.62,43
31.00,-21.00,16.29,41
31.00,-20.00,17.05,38
31.00,-19.00,17.83,34
31.00,-18.00,18.77,30
31.00,-17.00,20.09,28
31.00,-16.00,21.85,27
31.00,-15.00,23.17,27
31.00,-14.00,24.11,26
31.00,-13.00,24.12,26
31.00,-12.00,21.33,22
31.00,-11.00,15.97,10
31.00,-10.00,11.11,357
31.00,-9.00,6.08,13
31.00,-8.00,5.38,81
31.00,-7.00,7.38,104
31.00,-6.00,7.62,105
31.00,-5.00,7.39,104
31.00,-4.00,7.20,111
31.00,-3.00,6.95,117
31.00,-2.00,6.89,116
31.00,-1.00,7.04,106
31.00,0.00,7.36,98
31.00,1.00,7.66,95
31.00,2.00,7.83,94
31.00,3.00,7.53,97
31.00,4.00,6.87,105
31.00,5.00,6.18,113
31.00,6.00,5.37,120
31.00,7.00,4.41,123
31.00,8.00,3.58,98
31.00,9.00,5.23,53
31.00,10.00,7.84,36
31.00,11.00,9.07,27
31.00,12.00,9.67,20
31.00,13.00,9.92,19
31.00,14.00,9.55,21
31.00,15.00,9.41,24
31.00,16.00,9.99,27
31.00,17.00,10.85,28
31.00,18.00,11.80,17
31.00,19.00,14.15,359
31.00,20.00,16.11,349
31.00,21.00,14.56,351
31.00,22.00,11.76,357
31.00,23.00,10.79,350
31.00,24.00,12.24,333
31.00,25.00,13.92,322
31.00,26.00,13.07,322
31.00,27.00,11.46,325
31.00,28.00,11.66,323
31.00,29.00,13.84,318
31.00,30.00,14.84,313
31.00,31.00,12.38,304
31.00,32.00,9.29,288
31.00,33.00,8.12,285
31.00,34.00,8.39,302
31.00,35.00,8.96,313
31.00,36.00,7.84,307
31.00,37.00,6.63,290
31.00,38.00,6.66,279
31.00,39.00,7.49,276
31.00,40.00,7.91,273
31.00,41.00,7.63,259
31.00,42.00,7.39,242
31.00,43.00,5.99,240
31.00,44.00,3.18,267
31.00,45.00,2.74,321
31.00,46.00,2.81,331
31.00,47.00,2.43,313
31.00,48.00,3.01,262
31.00,49.00,6.85,232
31.00,50.00,9.33,224
31.00,51.00,7.31,215
31.00,52.00,3.71,190
31.00,53.00,1.48,136
31.00,54.00,2.38,24
31.00,55.00,4.79,15
31.00,56.00,5.95,32
31.00,57.00,7.06,47
31.00,58.00,7.80,43
31.00,59.00,8.73,24
31.00,60.00,9.58,4
31.00,61.00,10.70,337
31.00,62.00,13.12,314
31.00,63.00,13.24,300
31.00,64.00,10.68,280
31.00,65.00,9.50,255
31.00,66.00,10.75,239
31.00,67.00,11.95,229
31.00,68.00,11.20,211
31.00,69.00,10.61,176
31.00,70.00,11.80,155
31.00,71.00,10.01,164
31.00,72.00,7.94,193
31.00,73.00,6.85,212
31.00,74.00,4.76,218
31.00,75.00,3.17,233
31.00,76.00,3.72,265
31.00,77.00,5.35,278
31.00,78.00,6.22,271
31.00,79.00,7.01,252
31.00,80.00,7.89,236
31.00,81.00,7.95,225
31.00,82.00,7.63,215
31.00,83.00,7.04,210
31.00,84.00,5.86,212
31.00,85.00,4.67,221
31.00,86.00,4.17,242
31.00,87.00,4.42,265
31.00,88.00,4.06,282
31.00,89.00,3.08,306
31.00,90.00,2.09,346
31.00,91.00,2.63,63
31.00,92.00,5.31,94
31.00,93.00,7.06,112
31.00,94.00,8.73,133
31.00,95.00,9.29,148
31.00,96.00,6.18,167
31.00,97.00,3.88,223
31.00,98.00,3.03,240
31.00,99.00,2.48,141
31.00,100.00,5.56,113
31.00,101.00,5.97,102
31.00,102.00,5.18,92
31.00,103.00,3.32,97
31.00,104.00,2.17,186
31.00,105.00,4.49,223
31.00,106.00,4.63,241
31.00,107.00,4.10,263
31.00,108.00,3.45,267
31.00,109.00,2.23,241
31.00,110.00,2.41,200
31.00,111.00,3.79,192
31.00,112.00,5.24,194
31.00,113.00,5.50,200
31.00,114.00,4.76,215
31.00,115.00,4.40,227
31.00,116.00,4.73,218
31.00,117.00,5.31,205
31.00,118.00,4.92,196
31.00,119.00,3.38,181
31.00,120.00,3.08,161
31.00,121.00,5.57,161
31.00,122.00,8.54,164
31.00,123.00,8.30,167
31.00,124.00,4.99,176
31.00,125.00,2.41,214
31.00,126.00,3.07,256
31.00,127.00,4.59,270
31.00,128.00,5.70,278
31.00,129.00,6.52,286
31.00,130.00,6.61,289
31.00,131.00,5.58,288
31.00,132.00,3.82,279
31.00,133.00,2.39,240
31.00,134.00,3.56,181
31.00,135.00,6.89,165
31.00,136.00,11.68,163
31.00,137.00,16.66,163
31.00,138.00,19.49,162
31.00,139.00,20.49,160
31.00,140.00,20.02,159
31.00,141.00,17.58,159
31.00,142.00,14.00,159
31.00,143.00,11.10,156
31.00,144.00,8.80,148
31.00,145.00,7.02,133
31.00,146.00,5.84,110
31.00,147.00,6.05,84
31.00,148.00,7.63,71
31.00,149.00,9.86,69
31.00,150.00,11.65,68
31.00,151.00,12.52,63
31.00,152.00,12.94,58
31.00,153.00,13.25,53
31.00,154.00,13.47,47
31.00,155.00,13.21,42
31.00,156.00,12.36,35
31.00,157.00,10.99,28
31.00,158.00,8.72,19
31.00,159.00,5.48,2
31.00,160.00,2.98,330
31.00,161.00,1.29,256
31.00,162.00,2.89,182
31.00,163.00,3.65,168
31.00,164.00,2.72,144
31.00,165.00,2.10,132
31.00,166.00,2.56,192
31.00,167.00,5.59,215
31.00,168.00,8.59,207
31.00,169.00,12.30,195
31.00,170.00,15.42,185
31.00,171.00,16.95,175
31.00,172.00,17.75,166
31.00,173.00,16.87,164
31.00,174.00,13.79,171
31.00,175.00,11.39,178
31.00,176.00,10.77,174
31.00,177.00,10.95,166
31.00,178.00,10.72,163
31.00,179.00,10.12,163
31.00,180.00,9.38,163
30.00,-180.00,9.34,158
30.00,-179.00,8.94,155
30.00,-178.00,8.62,149
30.00,-177.00,8.17,140
30.00,-176.00,7.82,128
30.00,-175.00,7.78,115
30.00,-174.00,7.90,106
30.00,-173.00,7.99,99
30.00,-172.00,7.98,88
30.00,-171.00,8.14,73
30.00,-170.00,8.42,62
30.00,-169.00,8.17,59
30.00,-168.00,7.56,58
30.00,-167.00,7.00,58
30.00,-166.00,6.38,59
30.00,-165.00,5.95,64
30.00,-164.00,5.99,72
30.00,-163.00,6.41,82
30.00,-162.00,6.88,91
30.00,-161.00,7.37,99
30.00,-160.00,8.19,106
30.00,-159.00,9.71,113
30.00,-158.00,11.37,116
30.00,-157.00,12.01,113
30.00,-156.00,11.97,102
30.00,-155.00,12.08,92
30.00,-154.00,11.97,89
30.00,-153.00,11.61,89
30.00,-152.00,11.26,87
30.00,-151.00,10.90,83
30.00,-150.00,10.79,79
30.00,-149.00,11.19,77
30.00,-148.00,11.72,77
30.00,-147.00,11.78,79
30.00,-146.00,11.50,83
30.00,-145.00,10.83,85
30.00,-144.00,9.42,78
30.00,-143.00,8.08,63
30.00,-142.00,7.00,57
30.00,-141.00,5.67,64
30.00,-140.00,4.87,70
30.00,-139.00,4.88,62
30.00,-138.00,5.56,50
30.00,-137.00,6.39,48
30.00,-136.00,7.42,52
30.00,-135.00,8.09,52
30.00,-134.00,7.95,42
30.00,-133.00,7.85,28
30.00,-132.00,8.22,18
30.00,-131.00,8.78,12
30.00,-130.00,9.27,7
30.00,-129.00,9.59,1
30.00,-128.00,9.87,354
30.00,-127.00,10.15,349
30.00,-126.00,10.35,346
30.00,-125.00,10.67,341
30.00,-124.00,11.38,335
30.00,-123.00,12.28,329
30.00,-122.00,12.82,325
30.00,-121.00,12.91,323
30.00,-120.00,13.02,322
30.00,-119.00,13.79,321
30.00,-118.00,14.38,321
30.00,-117.00,13.27,316
30.00,-116.00,10.88,303
30.00,-115.00,8.52,286
30.00,-114.00,5.88,261
30.00,-113.00,4.63,218
30.00,-112.00,3.55,193
30.00,-111.00,0.66,96
30.00,-110.00,2.53,23
30.00,-109.00,1.56,320
30.00,-108.00,3.85,251
30.00,-107.00,4.47,230
30.00,-106.00,3.86,187
30.00,-105.00,4.90,155
30.00,-104.00,5.25,148
30.00,-103.00,5.00,148
30.00,-102.00,5.14,149
30.00,-101.00,5.65,152
30.00,-100.00,5.66,156
30.00,-99.00,4.62,167
30.00,-98.00,3.43,188
30.00,-97.00,2.82,212
30.00,-96.00,2.50,234
30.00,-95.00,2.52,264
30.00,-94.00,3.68,297
30.00,-93.00,5.54,314
30.00,-92.00,6.50,319
30.00,-91.00,6.25,321
30.00,-90.00,6.74,324
30.00,-89.00,9.53,331
30.00,-88.00,13.04,333
30.00,-87.00,15.15,326
30.00,-86.00,17.62,310
30.00,-85.00,17.46,297
30.00,-84.00,10.25,275
30.00,-83.00,8.22,198
30.00,-82.00,14.24,183
30.00,-81.00,19.47,192
30.00,-80.00,23.08,198
30.00,-79.00,23.19,198
30.00,-78.00,21.36,196
30.00,-77.00,19.69,195
30.00,-76.00,17.80,194
30.00,-75.00,15.86,194
30.00,-74.00,14.06,195
30.00,-73.00,12.28,196
30.00,-72.00,10.53,189
30.00,-71.00,9.68,168
30.00,-70.00,9.69,150
30.00,-69.00,8.44,142
30.00,-68.00,6.69,136
30.00,-67.00,6.27,133
30.00,-66.00,7.09,134
30.00,-65.00,7.38,136
30.00,-64.00,6.01,135
30.00,-63.00,4.08,133
30.00,-62.00,2.99,133
30.00,-61.00,2.63,139
30.00,-60.00,2.37,147
30.00,-59.00,1.71,165
30.00,-58.00,1.46,191
30.00,-57.00,2.17,179
30.00,-56.00,4.23,160
30.00,-55.00,5.98,151
30.00,-54.00,6.12,142
30.00,-53.00,5.95,131
30.00,-52.00,6.70,125
30.00,-51.00,8.20,125
30.00,-50.00,9.24,126
30.00,-49.00,8.89,126
30.00,-48.00,8.13,127
30.00,-47.00,8.38,124
30.00,-46.00,9.61,118
30.00,-45.00,11.12,113
30.00,-44.00,12.86,107
30.00,-43.00,14.76,101
30.00,-42.00,16.06,97
30.00,-41.00,16.82,93
30.00,-40.00,17.19,91
30.00,-39.00,17.00,92
30.00,-38.00,16.47,94
30.00,-37.00,16.06,95
30.00,-36.00,15.67,94
30.00,-35.00,15.30,93
30.00,-34.00,15.00,91
30.00,-33.00,14.75,88
30.00,-32.00,14.46,84
30.00,-31.00,14.22,80
30.00,-30.00,14.01,75
30.00,-29.00,13.70,71
30.00,-28.00,13.43,67
30.00,-27.00,13.51,63
30.00,-26.00,13.93,59
30.00,-25.00,14.34,56
30.00,-24.00,14.48,52
30.00,-23.00,14.64,49
30.00,-22.00,15.23,46
30.00,-21.00,16.24,43
30.00,-20.00,17.29,40
30.00,-19.00,18.21,35
30.00,-18.00,19.24,31
30.00,-17.00,20.58,29
30.00,-16.00,22.26,29
30.00,-15.00,23.42,28
30.00,-14.00,24.41,27
30.00,-13.00,24.27,26
30.00,-12.00,20.02,21
30.00,-11.00,12.04,1
30.00,-10.00,6.60,329
30.00,-9.00,2.25,68
30.00,-8.00,11.14,105
30.00,-7.00,14.29,105
30.00,-6.00,11.87,97
30.00,-5.00,9.85,87
30.00,-4.00,10.43,87
30.00,-3.00,11.67,90
30.00,-2.00,12.30,90
30.00,-1.00,12.46,88
30.00,0.00,12.50,86
30.00,1.00,12.62,83
30.00,2.00,12.55,81
30.00,3.00,11.75,84
30.00,4.00,10.35,93
30.00,5.00,9.12,103
30.00,6.00,8.00,112
30.00,7.00,6.90,118
30.00,8.00,5.72,106
30.00,9.00,6.16,68
30.00,10.00,8.06,46
30.00,11.00,8.57,37
30.00,12.00,8.38,31
30.00,13.00,8.36,25
30.00,14.00,8.29,17
30.00,15.00,8.67,13
30.00,16.00,9.96,20
30.00,17.00,11.68,25
30.00,18.00,12.53,18
30.00,19.00,13.84,358
30.00,20.00,14.96,346
30.00,21.00,12.80,343
30.00,22.00,9.37,343
30.00,23.00,8.39,334
30.00,24.00,10.08,321
30.00,25.00,11.54,316
30.00,26.00,10.54,320
30.00,27.00,9.14,330
30.00,28.00,9.68,333
30.00,29.00,12.04,330
30.00,30.00,13.47,326
30.00,31.00,12.15,318
30.00,32.00,10.12,307
30.00,33.00,9.05,304
30.00,34.00,8.50,313
30.00,35.00,8.08,320
30.00,36.00,7.07,315
30.00,37.00,6.20,301
30.00,38.00,6.25,289
30.00,39.00,7.16,281
30.00,40.00,7.78,274
30.00,41.00,7.67,265
30.00,42.00,7.16,255
30.00,43.00,5.55,254
30.00,44.00,2.72,281
30.00,45.00,2.58,342
30.00,46.00,4.31,347
30.00,47.00,5.56,339
30.00,48.00,3.95,313
30.00,49.00,5.29,226
30.00,50.00,9.56,208
30.00,51.00,9.73,208
30.00,52.00,7.83,214
30.00,53.00,5.53,218
30.00,54.00,2.44,228
30.00,55.00,0.82,25
30.00,56.00,4.50,63
30.00,57.00,8.05,68
30.00,58.00,8.21,56
30.00,59.00,6.96,17
30.00,60.00,8.67,342
30.00,61.00,10.39,330
30.00,62.00,11.43,322
30.00,63.00,11.76,314
30.00,64.00,11.59,305
30.00,65.00,9.96,293
30.00,66.00,6.48,260
30.00,67.00,7.46,200
30.00,68.00,10.56,179
30.00,69.00,12.34,169
30.00,70.00,12.77,166
30.00,71.00,11.38,175
30.00,72.00,9.54,193
30.00,73.00,8.20,208
30.00,74.00,6.61,221
30.00,75.00,5.12,238
30.00,76.00,3.74,270
30.00,77.00,3.74,308
30.00,78.00,3.70,300
30.00,79.00,4.75,252
30.00,80.00,7.49,231
30.00,81.00,9.52,226
30.00,82.00,10.92,224
30.00,83.00,10.89,225
30.00,84.00,9.32,228
30.00,85.00,7.83,232
30.00,86.00,7.25,236
30.00,87.00,6.92,239
30.00,88.00,6.39,247
30.00,89.00,6.02,261
30.00,90.00,5.16,266
30.00,91.00,3.24,228
30.00,92.00,5.04,168
30.00,93.00,7.25,151
30.00,94.00,8.65,142
30.00,95.00,8.27,140
30.00,96.00,4.58,167
30.00,97.00,4.76,245
30.00,98.00,4.89,262
30.00,99.00,0.79,230
30.00,100.00,3.08,94
30.00,101.00,3.84,74
30.00,102.00,3.83,51
30.00,103.00,2.89,32
30.00,104.00,1.45,318
30.00,105.00,2.90,272
30.00,106.00,3.34,285
30.00,107.00,3.42,305
30.00,108.00,2.58,297
30.00,109.00,2.18,225
30.00,110.00,3.94,195
30.00,111.00,4.73,192
30.00,112.00,4.82,195
30.00,113.00,4.23,201
30.00,114.00,2.96,221
30.00,115.00,2.51,245
30.00,116.00,3.05,238
30.00,117.00,3.81,224
30.00,118.00,3.31,212
30.00,119.00,1.67,178
30.00,120.00,2.40,127
30.00,121.00,5.45,139
30.00,122.00,8.82,146
30.00,123.00,8.71,147
30.00,124.00,5.10,146
30.00,125.00,1.48,150
30.00,126.00,1.05,265
30.00,127.00,2.87,281
30.00,128.00,4.76,287
30.00,129.00,6.84,290
30.00,130.00,8.01,293
30.00,131.00,8.06,305
30.00,132.00,7.31,319
30.00,133.00,3.77,319
30.00,134.00,3.73,171
30.00,135.00,10.16,162
30.00,136.00,13.68,160
30.00,137.00,15.89,159
30.00,138.00,17.76,159
30.00,139.00,19.29,160
30.00,140.00,19.43,161
30.00,141.00,17.19,161
30.00,142.00,13.72,160
30.00,143.00,11.00,156
30.00,144.00,9.09,144
30.00,145.00,7.41,128
30.00,146.00,5.12,104
30.00,147.00,4.42,63
30.00,148.00,6.22,51
30.00,149.00,8.93,60
30.00,150.00,11.17,63
30.00,151.00,11.94,60
30.00,152.00,12.05,54
30.00,153.00,12.08,48
30.00,154.00,12.11,42
30.00,155.00,11.38,35
30.00,156.00,9.34,25
30.00,157.00,6.92,8
30.00,158.00,5.15,340
30.00,159.00,4.97,295
30.00,160.00,5.76,267
30.00,161.00,4.60,245
30.00,162.00,3.31,203
30.00,163.00,2.96,170
30.00,164.00,2.16,126
30.00,165.00,1.93,111
30.00,166.00,2.60,190
30.00,167.00,6.82,211
30.00,168.00,11.12,205
30.00,169.00,16.54,195
30.00,170.00,19.99,188
30.00,171.00,19.08,176
30.00,172.00,17.19,159
30.00,173.00,15.58,153
30.00,174.00,12.69,159
30.00,175.00,10.63,167
30.00,176.00,10.31,164
30.00,177.00,10.73,159
30.00,178.00,10.59,157
30.00,179.00,9.97,158
30.00,180.00,9.34,158
29.00,-180.00,8.96,145
29.00,-179.00,8.88,142
29.00,-178.00,9.00,137
29.00,-177.00,8.83,128
29.00,-176.00,8.75,114
29.00,-175.00,9.03,102
29.00,-174.00,9.36,96
29.00,-173.00,9.53,92
29.00,-172.00,9.45,85
29.00,-171.00,9.25,74
29.00,-170.00,9.13,66
29.00,-169.00,8.81,63
29.00,-168.00,8.29,63
29.00,-167.00,7.69,64
29.00,-166.00,6.91,67
29.00,-165.00,6.51,71
29.00,-164.00,6.90,75
29.00,-163.00,7.63,77
29.00,-162.00,8.14,83
29.00,-161.00,8.58,91
29.00,-160.00,9.22,98
29.00,-159.00,10.21,105
29.00,-158.00,11.26,110
29.00,-157.00,11.64,107
29.00,-156.00,11.52,98
29.00,-155.00,11.59,89
29.00,-154.00,11.71,87
29.00,-153.00,11.73,87
29.00,-152.00,11.69,86
29.00,-151.00,11.57,84
29.00,-150.00,11.52,82
29.00,-149.00,11.65,81
29.00,-148.00,11.83,80
29.00,-147.00,11.96,80
29.00,-146.00,12.12,83
29.00,-145.00,11.92,83
29.00,-144.00,11.00,78
29.00,-143.00,9.89,70
29.00,-142.00,8.88,66
29.00,-141.00,7.72,68
29.00,-140.00,6.89,68
29.00,-139.00,6.76,63
29.00,-138.00,7.06,58
29.00,-137.00,7.42,55
29.00,-136.00,7.91,56
29.00,-135.00,8.14,54
29.00,-134.00,7.90,45
29.00,-133.00,7.80,32
29.00,-132.00,8.08,23
29.00,-131.00,8.51,18
29.00,-130.00,8.85,14
29.00,-129.00,9.06,7
29.00,-128.00,9.29,359
29.00,-127.00,9.57,354
29.00,-126.00,9.82,350
29.00,-125.00,10.15,346
29.00,-124.00,10.81,339
29.00,-123.00,11.65,333
29.00,-122.00,12.16,330
29.00,-121.00,12.20,330
29.00,-120.00,12.37,329
29.00,-119.00,13.33,327
29.00,-118.00,14.30,324
29.00,-117.00,13.90,320
29.00,-116.00,12.42,313
29.00,-115.00,10.21,304
29.00,-114.00,6.63,289
29.00,-113.00,3.61,248
29.00,-112.00,2.24,203
29.00,-111.00,1.55,86
29.00,-110.00,3.17,57
29.00,-109.00,1.29,46
29.00,-108.00,1.94,246
29.00,-107.00,2.84,233
29.00,-106.00,2.22,199
29.00,-105.00,2.51,158
29.00,-104.00,3.19,139
29.00,-103.00,3.97,130
29.00,-102.00,5.04,131
29.00,-101.00,6.56,138
29.00,-100.00,7.22,144
29.00,-99.00,6.02,154
29.00,-98.00,4.33,175
29.00,-97.00,3.52,198
29.00,-96.00,3.15,220
29.00,-95.00,3.07,247
29.00,-94.00,3.73,280
29.00,-93.00,5.23,301
29.00,-92.00,6.67,309
29.00,-91.00,7.74,312
29.00,-90.00,8.97,314
29.00,-89.00,10.85,318
29.00,-88.00,12.85,320
29.00,-87.00,14.53,312
29.00,-86.00,17.25,298
29.00,-85.00,17.95,286
29.00,-84.00,13.48,265
29.00,-83.00,11.25,221
29.00,-82.00,14.17,201
29.00,-81.00,17.10,201
29.00,-80.00,19.11,201
29.00,-79.00,19.93,200
29.00,-78.00,19.84,198
29.00,-77.00,19.11,196
29.00,-76.00,17.60,193
29.00,-75.00,16.01,191
29.00,-74.00,14.62,191
29.00,-73.00,13.21,192
29.00,-72.00,11.67,186
29.00,-71.00,10.63,169
29.00,-70.00,10.33,154
29.00,-69.00,9.50,146
29.00,-68.00,8.40,141
29.00,-67.00,8.05,136
29.00,-66.00,8.40,135
29.00,-65.00,8.22,134
29.00,-64.00,6.56,132
29.00,-63.00,4.48,129
29.00,-62.00,3.62,124
29.00,-61.00,3.90,121
29.00,-60.00,4.08,120
29.00,-59.00,3.34,115
29.00,-58.00,2.51,110
29.00,-57.00,2.70,122
29.00,-56.00,4.25,139
29.00,-55.00,5.66,145
29.00,-54.00,5.84,143
29.00,-53.00,5.63,138
29.00,-52.00,5.94,137
29.00,-51.00,6.71,139
29.00,-50.00,7.30,138
29.00,-49.00,7.29,130
29.00,-48.00,7.35,120
29.00,-47.00,8.11,112
29.00,-46.00,9.42,108
29.00,-45.00,10.93,103
29.00,-44.00,12.81,95
29.00,-43.00,14.93,89
29.00,-42.00,16.32,88
29.00,-41.00,16.95,90
29.00,-40.00,17.38,93
29.00,-39.00,17.88,95
29.00,-38.00,18.20,96
29.00,-37.00,17.97,97
29.00,-36.00,17.15,96
29.00,-35.00,16.29,94
29.00,-34.00,15.65,92
29.00,-33.00,15.13,89
29.00,-32.00,14.87,85
29.00,-31.00,14.92,81
29.00,-30.00,14.97,77
29.00,-29.00,14.80,73
29.00,-28.00,14.62,68
29.00,-27.00,14.72,64
29.00,-26.00,15.09,60
29.00,-25.00,15.47,56
29.00,-24.00,15.65,53
29.00,-23.00,15.86,49
29.00,-22.00,16.46,46
29.00,-21.00,17.45,43
29.00,-20.00,18.44,40
29.00,-19.00,19.30,36
29.00,-18.00,20.21,31
29.00,-17.00,21.11,29
29.00,-16.00,22.04,28
29.00,-15.00,22.37,27
29.00,-14.00,22.30,25
29.00,-13.00,21.24,22
29.00,-12.00,16.93,20
29.00,-11.00,8.85,15
29.00,-10.00,2.39,30
29.00,-9.00,6.13,104
29.00,-8.00,13.09,105
29.00,-7.00,15.45,103
29.00,-6.00,13.65,95
29.00,-5.00,12.15,86
29.00,-4.00,12.62,84
29.00,-3.00,13.51,84
29.00,-2.00,13.87,84
29.00,-1.00,13.77,83
29.00,0.00,13.73,82
29.00,1.00,14.18,81
29.00,2.00,14.63,81
29.00,3.00,14.29,84
29.00,4.00,13.31,90
29.00,5.00,12.23,97
29.00,6.00,10.98,103
29.00,7.00,9.65,109
29.00,8.00,8.45,104
29.00,9.00,8.03,82
29.00,10.00,8.53,63
29.00,11.00,8.49,55
29.00,12.00,8.08,49
29.00,13.00,7.74,40
29.00,14.00,7.46,28
29.00,15.00,7.91,19
29.00,16.00,9.55,21
29.00,17.00,11.43,24
29.00,18.00,11.93,17
29.00,19.00,12.04,359
29.00,20.00,12.33,344
29.00,21.00,10.93,339
29.00,22.00,8.78,337
29.00,23.00,8.30,331
29.00,24.00,9.42,324
29.00,25.00,10.38,322
29.00,26.00,10.08,327
29.00,27.00,9.66,335
29.00,28.00,10.20,337
29.00,29.00,11.65,334
29.00,30.00,12.67,330
29.00,31.00,12.75,323
29.00,32.00,12.38,314
29.00,33.00,11.05,307
29.00,34.00,8.49,298
29.00,35.00,6.47,287
29.00,36.00,5.48,279
29.00,37.00,5.01,276
29.00,38.00,5.50,272
29.00,39.00,7.14,270
29.00,40.00,8.09,270
29.00,41.00,7.28,269
29.00,42.00,5.56,269
29.00,43.00,3.61,280
29.00,44.00,2.13,336
29.00,45.00,3.30,11
29.00,46.00,4.81,349
29.00,47.00,6.64,329
29.00,48.00,5.27,317
29.00,49.00,1.71,232
29.00,50.00,5.05,183
29.00,51.00,6.63,209
29.00,52.00,8.90,234
29.00,53.00,9.12,234
29.00,54.00,7.25,214
29.00,55.00,5.87,186
29.00,56.00,4.39,153
