[Latitude],[Longitude],[Value],[Direction]
51.00,-104.00,4.17,208
51.00,-103.00,4.87,209
51.00,-102.00,2.75,98
51.00,-101.00,2.89,20
51.00,-100.00,3.36,10
51.00,-99.00,3.89,90
51.00,-98.00,4.88,113
51.00,-97.00,5.83,116
51.00,-96.00,7.26,110
51.00,-95.00,8.45,113
51.00,-94.00,6.79,114
51.00,-93.00,6.90,112
51.00,-92.00,6.69,116
51.00,-91.00,5.72,125
51.00,-90.00,4.98,129
51.00,-89.00,4.26,133
51.00,-88.00,3.50,146
51.00,-87.00,2.78,155
51.00,-86.00,1.40,146
51.00,-85.00,0.87,27
51.00,-84.00,0.80,346
51.00,-83.00,0.87,153
51.00,-82.00,1.18,81
51.00,-81.00,1.37,352
51.00,-80.00,2.97,302
51.00,-79.00,4.06,287
51.00,-78.00,6.18,294
51.00,-77.00,6.87,299
51.00,-76.00,7.71,304
51.00,-75.00,8.44,299
51.00,-74.00,7.26,290
51.00,-73.00,5.23,292
51.00,-72.00,4.96,296
51.00,-71.00,4.32,278
51.00,-70.00,4.16,259
51.00,-69.00,3.73,219
51.00,-68.00,6.42,182
51.00,-67.00,5.64,178
51.00,-66.00,5.91,171
51.00,-65.00,6.10,171
51.00,-64.00,5.91,171
51.00,-63.00,5.53,170
51.00,-62.00,5.47,174
51.00,-61.00,4.88,185
51.00,-60.00,4.43,218
51.00,-59.00,5.77,237
51.00,-58.00,12.75,232
51.00,-57.00,12.10,240
51.00,-56.00,7.79,267
51.00,-55.00,9.92,271
51.00,-54.00,12.13,276
51.00,-53.00,12.93,282
51.00,-52.00,12.92,286
51.00,-51.00,14.41,280
51.00,-50.00,14.39,269
51.00,-49.00,13.45,266
51.00,-48.00,12.46,267
51.00,-47.00,11.96,263
51.00,-46.00,12.05,260
51.00,-45.00,12.31,258
51.00,-44.00,12.97,257
51.00,-43.00,13.09,252
51.00,-42.00,12.86,250
51.00,-41.00,12.28,247
51.00,-40.00,10.52,245
51.00,-39.00,8.89,260
51.00,-38.00,8.78,275
51.00,-37.00,10.09,286
51.00,-36.00,8.47,279
51.00,-35.00,7.13,253
51.00,-34.00,6.61,268
51.00,-33.00,5.74,294
51.00,-32.00,6.77,321
51.00,-31.00,9.22,335
51.00,-30.00,11.29,349
51.00,-29.00,14.26,355
51.00,-28.00,17.76,355
51.00,-27.00,21.05,356
51.00,-26.00,23.96,356
51.00,-25.00,26.46,357
51.00,-24.00,29.17,358
51.00,-23.00,24.77,351
51.00,-22.00,11.11,303
51.00,-21.00,12.74,258
51.00,-20.00,11.92,246
51.00,-19.00,21.63,184
51.00,-18.00,27.83,177
51.00,-17.00,24.51,182
51.00,-16.00,23.11,190
51.00,-15.00,22.28,190
51.00,-14.00,21.31,195
51.00,-13.00,19.10,195
51.00,-12.00,17.21,194
51.00,-11.00,15.80,194
51.00,-10.00,13.63,194
51.00,-9.00,11.99,200
51.00,-8.00,10.62,204
51.00,-7.00,9.22,215
51.00,-6.00,7.57,222
51.00,-5.00,6.95,252
51.00,-4.00,5.83,270
51.00,-3.00,4.70,240
51.00,-2.00,5.51,228
51.00,-1.00,6.46,226
51.00,0.00,7.30,228
51.00,1.00,10.32,223
51.00,2.00,8.63,239
51.00,3.00,5.93,238
51.00,4.00,5.80,230
51.00,5.00,6.10,233
51.00,6.00,5.74,246
51.00,7.00,5.17,250
51.00,8.00,5.93,238
51.00,9.00,6.07,230
51.00,10.00,5.72,235
51.00,11.00,5.56,234
51.00,12.00,4.96,244
51.00,13.00,4.86,268
51.00,14.00,4.92,261
51.00,15.00,6.15,252
51.00,16.00,5.84,268
51.00,17.00,5.46,274
51.00,18.00,6.22,272
51.00,19.00,7.01,273
51.00,20.00,7.40,267
51.00,21.00,7.40,267
51.00,22.00,7.41,275
51.00,23.00,7.89,280
51.00,24.00,8.31,281
51.00,25.00,8.25,278
51.00,26.00,8.76,273
51.00,27.00,9.72,269
51.00,28.00,9.00,264
51.00,29.00,7.79,267
51.00,30.00,8.02,284
51.00,31.00,8.88,293
51.00,32.00,9.22,298
51.00,33.00,10.26,297
51.00,34.00,9.86,292
51.00,35.00,7.93,287
51.00,36.00,9.24,278
51.00,37.00,10.59,263
51.00,38.00,11.57,241
51.00,39.00,12.84,231
51.00,40.00,10.59,224
51.00,41.00,8.96,229
51.00,42.00,8.96,243
51.00,43.00,8.82,256
51.00,44.00,9.33,269
51.00,45.00,10.80,278
51.00,46.00,9.72,290
51.00,47.00,9.40,300
51.00,48.00,11.87,310
51.00,49.00,13.06,323
51.00,50.00,13.31,335
51.00,51.00,13.21,327
51.00,52.00,9.22,325
51.00,53.00,8.66,314
51.00,54.00,7.17,319
51.00,55.00,6.87,335
51.00,56.00,13.20,314
51.00,57.00,9.50,293
51.00,58.00,10.26,260
51.00,59.00,11.03,256
51.00,60.00,11.22,256
51.00,61.00,12.55,257
51.00,62.00,13.86,255
51.00,63.00,15.55,252
51.00,64.00,15.05,241
51.00,65.00,14.32,228
51.00,66.00,8.63,211
51.00,67.00,6.20,131
51.00,68.00,8.49,110
51.00,69.00,8.16,102
51.00,70.00,12.62,80
51.00,71.00,15.06,73
51.00,72.00,17.20,80
51.00,73.00,20.21,82
51.00,74.00,20.81,82
51.00,75.00,20.24,87
51.00,76.00,17.89,91
51.00,77.00,15.94,90
51.00,78.00,13.29,84
51.00,79.00,9.76,77
51.00,80.00,7.58,67
51.00,81.00,6.87,45
51.00,82.00,6.10,9
51.00,83.00,3.82,345
51.00,84.00,4.19,338
51.00,85.00,5.80,14
51.00,86.00,5.72,18
51.00,87.00,3.87,342
51.00,88.00,4.32,352
51.00,89.00,4.53,301
51.00,90.00,4.95,45
51.00,91.00,4.64,33
51.00,92.00,6.94,349
51.00,93.00,5.69,8
51.00,94.00,6.66,353
51.00,95.00,4.09,335
51.00,96.00,2.33,270
51.00,97.00,3.46,308
51.00,98.00,4.26,294
51.00,99.00,5.29,287
51.00,100.00,5.38,283
51.00,101.00,1.79,347
51.00,102.00,3.40,31
51.00,103.00,5.13,25
51.00,104.00,4.49,18
51.00,105.00,4.98,21
51.00,106.00,3.36,350
51.00,107.00,2.37,305
51.00,108.00,4.01,51
51.00,109.00,5.65,49
51.00,110.00,4.52,65
51.00,111.00,4.28,87
51.00,112.00,4.51,97
51.00,113.00,3.77,125
51.00,114.00,4.52,155
51.00,115.00,4.78,153
51.00,116.00,3.13,187
51.00,117.00,6.10,248
51.00,118.00,2.27,239
51.00,119.00,0.80,104
51.00,120.00,1.36,0
51.00,121.00,1.91,336
51.00,122.00,3.31,310
51.00,123.00,2.75,278
51.00,124.00,3.55,171
51.00,125.00,3.94,200
51.00,126.00,4.61,208
51.00,127.00,4.05,215
51.00,128.00,4.39,193
51.00,129.00,4.47,180
51.00,130.00,4.53,149
51.00,131.00,3.74,118
51.00,132.00,2.44,151
51.00,133.00,6.26,144
51.00,134.00,5.64,180
51.00,135.00,5.49,203
51.00,136.00,6.28,202
51.00,137.00,5.25,182
51.00,138.00,5.47,174
51.00,139.00,6.33,198
51.00,140.00,5.23,228
51.00,141.00,11.50,210
51.00,142.00,13.94,188
51.00,143.00,4.87,209
51.00,144.00,7.40,256
51.00,145.00,6.97,247
51.00,146.00,11.24,233
51.00,147.00,10.64,252
51.00,148.00,8.22,277
51.00,149.00,8.18,288
51.00,150.00,7.67,300
51.00,151.00,9.01,327
51.00,152.00,12.54,341
51.00,153.00,15.00,341
51.00,154.00,15.49,336
51.00,155.00,14.37,300
51.00,156.00,15.05,264
51.00,157.00,11.23,247
51.00,158.00,18.82,232
51.00,159.00,21.20,238
51.00,160.00,22.38,237
51.00,161.00,22.08,233
51.00,162.00,20.96,233
51.00,163.00,21.07,232
51.00,164.00,20.23,228
51.00,165.00,19.26,223
51.00,166.00,18.79,219
51.00,167.00,18.35,216
51.00,168.00,17.74,215
51.00,169.00,17.04,215
51.00,170.00,16.12,214
51.00,171.00,15.10,212
51.00,172.00,14.24,212
51.00,173.00,13.34,211
51.00,174.00,12.35,206
51.00,175.00,11.88,201
51.00,176.00,11.41,194
51.00,177.00,10.61,188
51.00,178.00,9.08,190
51.00,179.00,7.17,193
51.00,180.00,5.23,195
50.00,-180.00,4.13,139
50.00,-179.00,3.04,117
50.00,-178.00,2.22,105
50.00,-177.00,1.74,117
50.00,-176.00,1.57,83
50.00,-175.00,2.92,37
50.00,-174.00,3.77,12
50.00,-173.00,4.48,358
50.00,-172.00,5.53,350
50.00,-171.00,6.37,348
50.00,-170.00,6.18,336
50.00,-169.00,5.64,316
50.00,-168.00,5.83,296
50.00,-167.00,7.29,279
50.00,-166.00,8.94,270
50.00,-165.00,10.33,266
50.00,-164.00,11.55,263
50.00,-163.00,12.21,261
50.00,-162.00,12.02,261
50.00,-161.00,12.82,256
50.00,-160.00,14.43,243
50.00,-159.00,17.55,231
50.00,-158.00,20.62,226
50.00,-157.00,21.73,224
50.00,-156.00,22.30,222
50.00,-155.00,22.44,222
50.00,-154.00,22.17,222
50.00,-153.00,21.46,223
50.00,-152.00,20.62,224
50.00,-151.00,19.66,226
50.00,-150.00,18.34,230
50.00,-149.00,17.47,235
50.00,-148.00,17.39,245
50.00,-147.00,16.91,253
50.00,-146.00,15.33,258
50.00,-145.00,14.02,267
50.00,-144.00,14.30,277
50.00,-143.00,14.71,285
50.00,-142.00,15.09,292
50.00,-141.00,15.39,296
50.00,-140.00,15.94,300
50.00,-139.00,16.01,303
50.00,-138.00,16.34,302
50.00,-137.00,17.51,300
50.00,-136.00,18.04,300
50.00,-135.00,18.18,299
50.00,-134.00,18.52,297
50.00,-133.00,17.49,294
50.00,-132.00,15.81,286
50.00,-131.00,14.95,286
50.00,-130.00,14.29,285
50.00,-129.00,13.84,290
50.00,-128.00,8.32,307
50.00,-127.00,3.24,327
50.00,-126.00,2.53,274
50.00,-125.00,3.58,283
50.00,-124.00,2.07,229
50.00,-123.00,2.40,194
50.00,-122.00,2.96,247
50.00,-121.00,4.13,221
50.00,-120.00,4.96,259
50.00,-119.00,2.64,216
50.00,-118.00,4.01,194
50.00,-117.00,2.17,190
50.00,-116.00,2.28,200
50.00,-115.00,3.04,243
50.00,-114.00,6.30,261
50.00,-113.00,4.78,243
50.00,-112.00,5.91,226
50.00,-111.00,4.64,213
50.00,-110.00,2.75,172
50.00,-109.00,1.52,220
50.00,-108.00,3.48,297
50.00,-107.00,4.61,298
50.00,-106.00,2.09,292
50.00,-105.00,2.40,256
50.00,-104.00,3.50,183
50.00,-103.00,2.87,152
50.00,-102.00,4.44,113
50.00,-101.00,4.12,82
50.00,-100.00,6.84,75
50.00,-99.00,5.18,124
50.00,-98.00,6.18,152
50.00,-97.00,5.72,145
50.00,-96.00,6.80,127
50.00,-95.00,6.47,123
50.00,-94.00,5.53,129
50.00,-93.00,5.72,125
50.00,-92.00,6.44,119
50.00,-91.00,6.20,122
50.00,-90.00,5.04,118
50.00,-89.00,5.91,99
50.00,-88.00,5.85,105
50.00,-87.00,3.32,111
50.00,-86.00,1.60,104
50.00,-85.00,1.18,171
50.00,-84.00,2.03,197
50.00,-83.00,1.23,198
50.00,-82.00,0.27,135
50.00,-81.00,0.97,307
50.00,-80.00,2.35,294
50.00,-79.00,3.40,301
50.00,-78.00,5.22,297
50.00,-77.00,6.36,293
50.00,-76.00,7.92,295
50.00,-75.00,7.88,286
50.00,-74.00,8.73,287
50.00,-73.00,6.41,284
50.00,-72.00,4.68,275
50.00,-71.00,3.94,250
50.00,-70.00,5.92,247
50.00,-69.00,5.85,195
50.00,-68.00,3.89,177
50.00,-67.00,5.40,240
50.00,-66.00,9.65,242
50.00,-65.00,4.43,232
50.00,-64.00,5.50,172
50.00,-63.00,7.36,168
50.00,-62.00,9.88,170
50.00,-61.00,10.61,172
50.00,-60.00,10.14,184
50.00,-59.00,11.26,201
50.00,-58.00,10.20,211
50.00,-57.00,8.02,256
50.00,-56.00,8.92,250
50.00,-55.00,12.17,257
50.00,-54.00,14.01,268
50.00,-53.00,14.61,274
50.00,-52.00,14.47,276
50.00,-51.00,14.88,277
50.00,-50.00,14.24,275
50.00,-49.00,12.82,280
50.00,-48.00,10.68,280
50.00,-47.00,10.13,267
50.00,-46.00,10.66,255
50.00,-45.00,10.99,257
50.00,-44.00,11.93,258
50.00,-43.00,11.65,256
50.00,-42.00,10.95,253
50.00,-41.00,8.85,251
50.00,-40.00,7.02,265
50.00,-39.00,7.88,286
50.00,-38.00,8.99,292
50.00,-37.00,9.82,297
50.00,-36.00,6.87,295
50.00,-35.00,4.92,279
50.00,-34.00,6.09,287
50.00,-33.00,6.22,309
50.00,-32.00,7.74,332
50.00,-31.00,10.70,335
50.00,-30.00,13.18,338
50.00,-29.00,15.44,343
50.00,-28.00,18.44,346
50.00,-27.00,21.36,347
50.00,-26.00,24.48,348
50.00,-25.00,27.87,350
50.00,-24.00,27.25,346
50.00,-23.00,17.69,324
50.00,-22.00,11.48,268
50.00,-21.00,12.64,256
50.00,-20.00,16.40,260
50.00,-19.00,20.14,202
50.00,-18.00,29.45,185
50.00,-17.00,26.89,188
50.00,-16.00,23.49,192
50.00,-15.00,22.77,193
50.00,-14.00,21.71,200
50.00,-13.00,18.77,196
50.00,-12.00,16.46,194
50.00,-11.00,15.44,191
50.00,-10.00,13.11,195
50.00,-9.00,10.80,203
50.00,-8.00,8.80,211
50.00,-7.00,7.85,222
50.00,-6.00,7.39,235
50.00,-5.00,7.28,236
50.00,-4.00,8.40,228
50.00,-3.00,7.97,225
50.00,-2.00,7.56,252
50.00,-1.00,5.95,259
50.00,0.00,6.70,253
50.00,1.00,5.88,262
50.00,2.00,4.01,247
50.00,3.00,3.85,225
50.00,4.00,3.58,229
50.00,5.00,3.89,233
50.00,6.00,3.94,237
50.00,7.00,4.78,243
50.00,8.00,2.61,207
50.00,9.00,3.19,232
50.00,10.00,3.57,241
50.00,11.00,4.25,254
50.00,12.00,6.18,257
50.00,13.00,5.13,245
50.00,14.00,3.07,252
50.00,15.00,2.53,293
50.00,16.00,5.00,283
50.00,17.00,6.22,268
50.00,18.00,3.71,264
50.00,19.00,6.27,277
50.00,20.00,5.74,294
50.00,21.00,4.17,298
50.00,22.00,5.23,292
50.00,23.00,4.62,285
50.00,24.00,5.84,272
50.00,25.00,6.68,278
50.00,26.00,7.13,281
50.00,27.00,7.86,279
50.00,28.00,7.84,277
50.00,29.00,7.83,284
50.00,30.00,7.66,294
50.00,31.00,8.09,297
50.00,32.00,8.97,300
50.00,33.00,11.12,306
50.00,34.00,11.67,300
50.00,35.00,10.47,285
50.00,36.00,11.90,265
50.00,37.00,12.86,250
50.00,38.00,14.61,241
50.00,39.00,14.27,232
50.00,40.00,12.02,231
50.00,41.00,10.64,239
50.00,42.00,10.76,253
50.00,43.00,10.32,267
50.00,44.00,12.05,280
50.00,45.00,13.84,287
50.00,46.00,12.53,294
50.00,47.00,11.86,305
50.00,48.00,14.02,314
50.00,49.00,15.18,320
50.00,50.00,13.43,326
50.00,51.00,13.22,319
50.00,52.00,11.28,314
50.00,53.00,9.53,309
50.00,54.00,9.87,302
50.00,55.00,10.51,304
50.00,56.00,10.22,291
50.00,57.00,8.42,289
50.00,58.00,9.81,284
50.00,59.00,12.07,267
50.00,60.00,11.06,260
50.00,61.00,13.03,269
50.00,62.00,10.94,258
50.00,63.00,12.82,256
50.00,64.00,15.37,257
50.00,65.00,17.34,252
50.00,66.00,18.18,245
50.00,67.00,17.51,240
50.00,68.00,9.14,241
50.00,69.00,4.86,270
50.00,70.00,9.16,266
50.00,71.00,9.34,258
50.00,72.00,8.02,247
50.00,73.00,4.44,241
50.00,74.00,4.12,278
50.00,75.00,5.50,98
50.00,76.00,16.93,93
50.00,77.00,19.31,95
50.00,78.00,14.39,92
50.00,79.00,10.70,88
50.00,80.00,8.58,77
50.00,81.00,6.26,36
50.00,82.00,3.30,0
50.00,83.00,3.57,299
50.00,84.00,4.62,248
50.00,85.00,6.74,224
50.00,86.00,2.33,270
50.00,87.00,4.43,322
50.00,88.00,3.82,345
50.00,89.00,5.13,335
50.00,90.00,6.92,322
50.00,91.00,3.57,22
50.00,92.00,5.57,25
50.00,93.00,6.64,339
50.00,94.00,6.76,18
50.00,95.00,6.98,347
50.00,96.00,7.35,323
50.00,97.00,3.99,313
50.00,98.00,6.19,314
50.00,99.00,7.07,278
50.00,100.00,4.97,239
50.00,101.00,3.02,255
50.00,102.00,6.33,288
50.00,103.00,3.96,281
50.00,104.00,4.26,133
50.00,105.00,4.37,122
50.00,106.00,4.52,115
50.00,107.00,1.37,135
50.00,108.00,3.02,255
50.00,109.00,3.12,266
50.00,110.00,4.86,164
50.00,111.00,5.35,161
50.00,112.00,5.99,167
50.00,113.00,7.60,148
50.00,114.00,10.08,130
50.00,115.00,7.43,133
50.00,116.00,4.05,125
50.00,117.00,2.20,315
50.00,118.00,3.04,310
50.00,119.00,2.46,288
50.00,120.00,2.73,274
50.00,121.00,2.92,233
50.00,122.00,4.67,253
50.00,123.00,4.32,234
50.00,124.00,5.50,188
50.00,125.00,4.86,180
50.00,126.00,4.54,190
50.00,127.00,4.43,232
50.00,128.00,3.91,186
50.00,129.00,3.63,196
50.00,130.00,4.70,187
50.00,131.00,5.85,165
50.00,132.00,5.34,147
50.00,133.00,4.54,137
50.00,134.00,2.89,160
50.00,135.00,3.50,236
50.00,136.00,3.71,223
50.00,137.00,5.09,187
50.00,138.00,5.50,172
50.00,139.00,3.46,218
50.00,140.00,3.52,264
50.00,141.00,11.34,202
50.00,142.00,10.74,185
50.00,143.00,2.75,278
50.00,144.00,5.46,274
50.00,145.00,8.44,232
50.00,146.00,11.12,216
50.00,147.00,6.15,252
50.00,148.00,5.18,304
50.00,149.00,6.58,326
50.00,150.00,8.92,344
50.00,151.00,12.24,350
50.00,152.00,14.26,349
50.00,153.00,13.65,343
50.00,154.00,12.12,311
50.00,155.00,12.27,266
50.00,156.00,12.88,241
50.00,157.00,17.58,237
50.00,158.00,18.70,242
50.00,159.00,19.47,238
50.00,160.00,19.25,235
50.00,161.00,18.25,231
50.00,162.00,17.46,232
50.00,163.00,17.38,234
50.00,164.00,16.94,228
50.00,165.00,16.23,223
50.00,166.00,15.40,217
50.00,167.00,14.61,213
50.00,168.00,13.54,212
50.00,169.00,12.47,211
50.00,170.00,11.65,208
50.00,171.00,10.69,207
50.00,172.00,9.82,207
50.00,173.00,9.04,205
50.00,174.00,8.30,201
50.00,175.00,8.09,190
50.00,176.00,7.97,179
50.00,177.00,6.83,175
50.00,178.00,5.61,166
50.00,179.00,5.04,152
50.00,180.00,4.13,139
49.00,-180.00,2.00,119
49.00,-179.00,1.56,90
49.00,-178.00,1.48,67
49.00,-177.00,1.52,40
49.00,-176.00,1.37,8
49.00,-175.00,1.98,349
49.00,-174.00,3.40,336
49.00,-173.00,4.97,329
49.00,-172.00,5.40,330
49.00,-171.00,5.72,325
49.00,-170.00,6.46,314
49.00,-169.00,6.44,295
49.00,-168.00,8.03,277
49.00,-167.00,9.91,270
49.00,-166.00,10.35,265
49.00,-165.00,10.07,260
49.00,-164.00,10.07,260
49.00,-163.00,9.72,258
49.00,-162.00,9.46,261
49.00,-161.00,10.22,249
49.00,-160.00,14.74,229
49.00,-159.00,18.28,218
49.00,-158.00,19.14,215
49.00,-157.00,19.57,214
49.00,-156.00,19.64,216
49.00,-155.00,19.52,218
49.00,-154.00,19.17,220
49.00,-153.00,18.45,222
49.00,-152.00,17.88,223
49.00,-151.00,16.92,227
49.00,-150.00,16.14,234
49.00,-149.00,15.65,242
49.00,-148.00,15.43,251
49.00,-147.00,14.53,258
49.00,-146.00,13.68,264
49.00,-145.00,12.73,277
49.00,-144.00,13.16,289
49.00,-143.00,13.94,293
49.00,-142.00,14.52,296
49.00,-141.00,14.61,299
49.00,-140.00,15.37,302
49.00,-139.00,15.80,304
49.00,-138.00,16.18,303
49.00,-137.00,16.07,302
49.00,-136.00,16.51,302
49.00,-135.00,17.47,302
49.00,-134.00,17.64,302
49.00,-133.00,15.74,297
49.00,-132.00,14.27,294
49.00,-131.00,14.44,299
49.00,-130.00,14.47,301
49.00,-129.00,14.62,306
49.00,-128.00,14.30,314
49.00,-127.00,15.43,311
49.00,-126.00,10.26,307
49.00,-125.00,1.57,263
49.00,-124.00,2.64,234
49.00,-123.00,2.17,190
49.00,-122.00,2.70,150
49.00,-121.00,1.92,225
49.00,-120.00,5.61,284
49.00,-119.00,1.60,346
49.00,-118.00,2.34,138
49.00,-117.00,1.98,169
49.00,-116.00,2.62,228
49.00,-115.00,1.94,180
49.00,-114.00,6.77,231
49.00,-113.00,9.07,239
49.00,-112.00,6.10,248
49.00,-111.00,4.32,278
49.00,-110.00,3.31,273
49.00,-109.00,1.79,283
49.00,-108.00,5.22,333
49.00,-107.00,6.35,320
49.00,-106.00,4.68,312
49.00,-105.00,1.94,217
49.00,-104.00,0.61,162
49.00,-103.00,2.37,55
49.00,-102.00,3.44,16
49.00,-101.00,0.43,243
49.00,-100.00,4.49,162
49.00,-99.00,4.43,142
49.00,-98.00,4.54,170
49.00,-97.00,5.95,142
49.00,-96.00,6.47,131
49.00,-95.00,8.09,125
49.00,-94.00,5.91,117
49.00,-93.00,5.45,125
49.00,-92.00,5.74,118
49.00,-91.00,5.04,118
49.00,-90.00,4.37,122
49.00,-89.00,2.53,122
49.00,-88.00,3.12,86
49.00,-87.00,2.83,74
49.00,-86.00,2.71,111
49.00,-85.00,3.19,142
49.00,-84.00,2.87,152
49.00,-83.00,1.92,135
49.00,-82.00,1.79,77
49.00,-81.00,1.79,41
49.00,-80.00,2.36,351
49.00,-79.00,3.14,338
49.00,-78.00,4.21,326
49.00,-77.00,5.36,314
49.00,-76.00,7.31,299
49.00,-75.00,7.87,290
49.00,-74.00,8.16,282
49.00,-73.00,6.56,282
49.00,-72.00,4.70,246
49.00,-71.00,6.22,231
49.00,-70.00,6.96,243
49.00,-69.00,5.29,216
49.00,-68.00,8.56,219
49.00,-67.00,9.48,206
49.00,-66.00,8.90,212
49.00,-65.00,8.54,221
49.00,-64.00,13.77,211
49.00,-63.00,12.64,217
49.00,-62.00,10.59,224
49.00,-61.00,12.53,204
49.00,-60.00,15.16,181
49.00,-59.00,13.66,175
49.00,-58.00,4.12,188
49.00,-57.00,4.98,231
49.00,-56.00,5.92,247
49.00,-55.00,6.09,253
49.00,-54.00,7.20,267
49.00,-53.00,12.71,276
49.00,-52.00,13.92,282
49.00,-51.00,13.44,284
49.00,-50.00,12.97,289
49.00,-49.00,12.37,300
49.00,-48.00,10.61,296
49.00,-47.00,10.20,262
49.00,-46.00,10.33,250
49.00,-45.00,10.14,258
49.00,-44.00,11.00,262
49.00,-43.00,10.39,262
49.00,-42.00,9.21,263
49.00,-41.00,7.43,264
49.00,-40.00,6.30,279
49.00,-39.00,7.91,298
49.00,-38.00,8.47,302
49.00,-37.00,8.17,308
49.00,-36.00,8.25,313
49.00,-35.00,4.83,320
49.00,-34.00,4.26,313
49.00,-33.00,5.61,326
49.00,-32.00,8.19,338
49.00,-31.00,11.01,339
49.00,-30.00,13.22,340
49.00,-29.00,15.75,340
49.00,-28.00,18.59,339
49.00,-27.00,21.66,339
49.00,-26.00,24.69,338
49.00,-25.00,26.87,335
49.00,-24.00,24.00,320
49.00,-23.00,19.86,288
49.00,-22.00,18.45,262
49.00,-21.00,17.09,251
49.00,-20.00,17.61,259
49.00,-19.00,19.99,221
49.00,-18.00,29.82,192
49.00,-17.00,29.44,192
49.00,-16.00,25.05,201
49.00,-15.00,23.64,202
49.00,-14.00,21.77,203
49.00,-13.00,18.99,203
49.00,-12.00,16.74,195
49.00,-11.00,14.68,191
49.00,-10.00,12.05,198
49.00,-9.00,9.48,206
49.00,-8.00,7.77,212
49.00,-7.00,7.42,225
49.00,-6.00,6.87,225
49.00,-5.00,5.50,225
49.00,-4.00,2.53,274
49.00,-3.00,0.99,11
49.00,-2.00,4.37,291
49.00,-1.00,1.30,297
49.00,0.00,0.82,45
49.00,1.00,0.61,72
49.00,2.00,0.70,56
49.00,3.00,0.87,63
49.00,4.00,1.40,34
49.00,5.00,1.79,49
49.00,6.00,1.42,74
49.00,7.00,0.19,90
49.00,8.00,0.80,14
49.00,9.00,2.10,34
49.00,10.00,0.55,225
49.00,11.00,1.66,249
49.00,12.00,3.13,240
49.00,13.00,3.74,242
49.00,14.00,2.56,261
49.00,15.00,3.69,288
49.00,16.00,2.09,292
49.00,17.00,3.31,310
49.00,18.00,5.48,297
49.00,19.00,6.89,286
49.00,20.00,6.43,267
49.00,21.00,1.56,180
49.00,22.00,2.10,304
49.00,23.00,2.56,279
49.00,24.00,2.53,356
49.00,25.00,3.48,333
49.00,26.00,5.78,312
49.00,27.00,6.77,309
49.00,28.00,7.20,308
49.00,29.00,8.05,307
49.00,30.00,8.68,304
49.00,31.00,9.27,303
49.00,32.00,9.01,303
49.00,33.00,10.70,295
49.00,34.00,13.23,280
49.00,35.00,12.71,264
49.00,36.00,13.07,247
49.00,37.00,12.78,242
49.00,38.00,13.07,240
49.00,39.00,10.89,235
49.00,40.00,9.87,238
49.00,41.00,9.97,249
49.00,42.00,10.42,261
49.00,43.00,10.95,276
49.00,44.00,11.93,289
49.00,45.00,12.36,294
49.00,46.00,12.69,297
49.00,47.00,13.65,306
49.00,48.00,15.54,313
49.00,49.00,16.83,320
49.00,50.00,14.19,324
49.00,51.00,15.68,317
49.00,52.00,16.36,316
49.00,53.00,12.78,316
49.00,54.00,11.12,306
49.00,55.00,12.53,294
49.00,56.00,13.28,288
49.00,57.00,14.11,282
49.00,58.00,13.87,264
49.00,59.00,14.19,261
49.00,60.00,15.16,271
49.00,61.00,17.00,264
49.00,62.00,15.58,241
49.00,63.00,13.74,243
49.00,64.00,13.16,254
49.00,65.00,14.16,261
49.00,66.00,14.85,256
49.00,67.00,16.64,256
49.00,68.00,16.85,253
49.00,69.00,11.70,255
49.00,70.00,10.54,275
49.00,71.00,13.61,272
49.00,72.00,14.21,253
49.00,73.00,15.16,247
49.00,74.00,15.37,252
49.00,75.00,12.47,239
49.00,76.00,12.79,223
49.00,77.00,9.35,225
49.00,78.00,6.28,106
49.00,79.00,11.10,87
49.00,80.00,9.50,67
49.00,81.00,7.39,35
49.00,82.00,5.67,354
49.00,83.00,5.23,338
49.00,84.00,7.07,352
49.00,85.00,5.84,2
49.00,86.00,6.53,330
49.00,87.00,4.35,297
49.00,88.00,5.57,282
49.00,89.00,5.57,331
49.00,90.00,6.05,48
49.00,91.00,4.58,12
49.00,92.00,10.95,33
49.00,93.00,15.16,23
49.00,94.00,10.95,17
49.00,95.00,7.84,7
49.00,96.00,7.44,340
49.00,97.00,7.47,309
49.00,98.00,5.86,276
49.00,99.00,4.51,277
49.00,100.00,6.04,303
49.00,101.00,9.26,321
49.00,102.00,3.71,317
49.00,103.00,3.75,159
49.00,104.00,4.78,153
49.00,105.00,5.64,136
49.00,106.00,3.83,120
49.00,107.00,0.43,117
49.00,108.00,2.64,324
49.00,109.00,2.61,27
49.00,110.00,3.63,74
49.00,111.00,4.20,77
49.00,112.00,3.12,86
49.00,113.00,5.34,147
49.00,114.00,9.35,135
49.00,115.00,7.98,133
49.00,116.00,6.77,129
49.00,117.00,6.53,150
49.00,118.00,3.96,191
49.00,119.00,3.65,245
49.00,120.00,3.67,238
49.00,121.00,3.22,245
49.00,122.00,2.97,238
49.00,123.00,3.36,190
49.00,124.00,3.12,176
49.00,125.00,3.89,183
49.00,126.00,4.88,185
49.00,127.00,7.03,194
49.00,128.00,8.49,196
49.00,129.00,7.50,197
49.00,130.00,7.03,166
49.00,131.00,5.57,151
49.00,132.00,3.75,159
49.00,133.00,3.69,180
49.00,134.00,3.93,171
49.00,135.00,4.77,192
49.00,136.00,5.47,186
49.00,137.00,5.85,159
49.00,138.00,3.63,196
